Day number, Number of animals, Number of plants, Number of empty cells, Most popular genome, Average energy, Average number of children, Average lifespan of dead animals
863,2453,496,1246,[2, 2, 2],258.47,109.25,6.61,
864,2463,482,1243,[4, 0, 6],257.8,108.95,6.61,
865,2442,485,1240,[1, 2, 2],260.33,110.01,6.61,
866,2430,484,1222,[5, 5, 1],261.95,110.66,6.61,
867,2428,488,1243,[1, 2, 2],262.48,110.85,6.61,
868,2439,490,1264,[2, 3, 4],261.62,110.49,6.61,
869,2441,499,1229,[2, 3, 7],261.69,110.56,6.61,
870,2417,504,1226,[2, 3, 7],264.6,111.58,6.61,
871,2419,495,1222,[3, 7, 3],264.76,111.63,6.61,
872,2405,483,1220,[3, 7, 3],266.69,112.4,6.61,
873,2418,480,1261,[2, 7, 4],265.62,111.94,6.61,
874,2415,488,1247,[3, 2, 5],266.26,112.21,6.61,
875,2434,484,1245,[3, 2, 5],264.52,111.44,6.61,
876,2454,492,1227,[3, 2, 5],262.66,110.66,6.61,
877,2456,492,1194,[7, 2, 4],262.76,110.74,6.61,
878,2439,502,1211,[7, 2, 4],264.88,111.51,6.61,
879,2424,504,1213,[7, 2, 4],266.84,112.34,6.61,
880,2436,497,1218,[7, 2, 4],265.88,111.96,6.61,
881,2428,504,1203,[7, 2, 4],267.07,112.48,6.61,
882,2438,482,1241,[3, 2, 5],266.39,112.0,6.61,
883,2448,484,1235,[2, 5, 2],265.62,111.65,6.61,
884,2461,493,1200,[7, 2, 4],264.49,111.22,6.61,
885,2478,499,1201,[2, 0, 2],262.97,110.6,6.61,
886,2481,497,1187,[3, 7, 7],262.96,110.6,6.61,
887,2504,478,1228,[3, 7, 7],260.92,109.66,6.61,
888,2510,465,1246,[3, 7, 7],260.64,109.55,6.61,
889,2501,463,1234,[3, 4, 6],261.88,110.07,6.61,
890,2497,462,1214,[3, 4, 6],262.6,110.2,6.61,
891,2496,483,1210,[3, 4, 6],262.92,110.36,6.62,
892,2503,482,1209,[2, 3, 5],262.49,110.21,6.62,
893,2487,472,1203,[7, 3, 2],264.52,111.04,6.62,
894,2469,472,1212,[2, 3, 5],266.76,111.94,6.62,
895,2475,464,1192,[2, 3, 5],266.45,111.82,6.62,
896,2480,482,1210,[2, 3, 5],266.15,111.76,6.62,
897,2489,473,1192,[2, 3, 5],265.52,111.51,6.62,
898,2473,475,1202,[2, 3, 5],267.53,112.1,6.62,
899,2465,473,1221,[2, 3, 5],268.73,112.6,6.62,
900,2461,461,1256,[2, 3, 5],269.53,112.9,6.62,
901,2439,466,1204,[5, 5, 1],272.26,114.05,6.62,
902,2428,471,1228,[5, 5, 1],273.81,114.69,6.62,
903,2433,478,1215,[5, 5, 1],273.55,114.59,6.62,
904,2408,495,1202,[5, 5, 1],276.65,115.91,6.62,
905,2397,480,1219,[2, 1, 1],278.33,116.55,6.62,
906,2420,477,1245,[5, 1, 0],276.04,115.32,6.62,
907,2418,471,1249,[5, 1, 0],276.63,115.54,6.62,
908,2417,478,1241,[5, 1, 0],277.06,115.73,6.62,
909,2446,494,1236,[5, 5, 1],274.03,114.5,6.62,
910,2460,500,1237,[1, 2, 3],272.77,114.02,6.62,
911,2438,498,1237,[5, 5, 1],275.56,115.21,6.62,
912,2430,492,1247,[5, 5, 1],276.82,115.69,6.62,
913,2420,496,1235,[5, 7, 6],278.29,116.31,6.62,
914,2421,496,1216,[5, 7, 6],278.51,116.41,6.62,
915,2407,492,1245,[5, 7, 6],280.49,117.21,6.62,
916,2417,499,1256,[2, 6, 2],279.64,116.89,6.62,
917,2424,501,1238,[2, 6, 2],279.16,116.7,6.62,
918,2407,497,1231,[2, 6, 2],281.49,117.67,6.62,
919,2396,489,1237,[5, 5, 1],283.16,118.35,6.62,
920,2398,494,1239,[5, 2, 3],283.26,118.36,6.62,
921,2410,505,1230,[5, 5, 1],282.14,117.91,6.62,
922,2416,499,1232,[5, 5, 1],281.81,117.74,6.62,
923,2410,504,1255,[5, 5, 1],282.83,118.13,6.62,
